experience,education,salary
15,Diploma,2352609
15,Master,2901765
2,Diploma,717425
19,Bachelor,3098676
0,Master,974461
19,Diploma,2768848
10,Master,2109333
16,Diploma,2377676
7,Diploma,1254831
3,Diploma,812412
5,Bachelor,1505364
7,Bachelor,1545060
19,Master,3593238
2,Diploma,839331
15,Diploma,2368483
2,Bachelor,954164
17,Diploma,2660030
13,Bachelor,2302436
17,Diploma,2602200
1,Master,1426008
2,Diploma,780394
15,Diploma,2464927
8,PhD,2189682
3,Bachelor,1156501
0,Diploma,727080
3,Diploma,847303
0,PhD,1481244
13,PhD,2930775
20,Bachelor,3143753
15,PhD,3163240
19,Master,3427255
7,PhD,2202180
6,Master,1612977
2,Bachelor,967286
16,Bachelor,2695248
0,Bachelor,792556
15,Bachelor,2662067
11,Bachelor,2137770
18,Master,3076465
13,Master,2648019
5,Bachelor,1461058
5,PhD,1955979
12,Diploma,2098078
18,Bachelor,3043392
7,PhD,2185918
1,Diploma,662983
20,Bachelor,3033903
0,Bachelor,842961
14,Master,2750768
0,Diploma,577157
4,Diploma,902325
15,PhD,2991894
18,Master,3315315
3,Master,1406044
2,Master,1358150
16,Master,2972831
16,Diploma,2472975
11,Diploma,1963828
13,Bachelor,2308395
20,Bachelor,3209612
5,Master,1603772
2,Master,1246550
8,Master,1979082
4,Bachelor,1302213
16,PhD,3172125
13,PhD,2985575
20,Bachelor,3110539
2,Bachelor,1021312
0,Bachelor,756026
19,Bachelor,3224697
20,Bachelor,3219655
0,Bachelor,903184
2,Master,1141443
17,Master,3116705
9,Master,2218963
2,Master,1298228
7,Bachelor,1746548
13,PhD,2808271
17,Diploma,2730934
14,Bachelor,2709889
1,Diploma,633716
9,PhD,2335449
1,Master,1315338
16,PhD,3377957
7,Bachelor,1587713
0,Master,1007981
8,Bachelor,1731821
10,Master,2115554
15,Diploma,2258134
6,Diploma,1169585
9,Diploma,1553220
2,PhD,1536531
17,Bachelor,2863421
12,PhD,2895050
6,Diploma,1170164
3,Bachelor,1258432
12,Diploma,1968601
19,PhD,3575053
0,PhD,1367481
7,PhD,2027727
13,Diploma,2148240
15,Bachelor,2616645
13,Bachelor,2409245
11,Diploma,1898916
18,Bachelor,3205530
14,Diploma,2166226
1,Bachelor,866900
1,Master,1107685
18,Master,3154452
16,PhD,3156261
19,Master,3448901
9,Master,2272050
5,Master,1592925
14,Diploma,2146764
10,Master,2297141
4,Master,1474777
0,PhD,1363293
7,Master,1910292
20,Master,3298425
11,Bachelor,2274750
11,PhD,2799587
4,PhD,1718721
6,PhD,1981229
3,PhD,1688586
5,PhD,1933445
12,PhD,2805854
19,Diploma,3031020
14,Master,2712305
2,PhD,1460170
7,Master,1752068
19,Master,3256906
15,Diploma,2346687
12,PhD,2919455
17,Bachelor,2788238
9,Diploma,1652378
18,Bachelor,2958357
16,Master,3088839
18,Master,3462693
4,Diploma,976913
20,Diploma,2901056
8,Bachelor,1864416
11,PhD,2688189
20,Bachelor,3384670
0,Diploma,608392
0,Bachelor,764070
14,Diploma,2289065
1,Bachelor,1030870
15,Diploma,2432048
7,Diploma,1440727
12,Diploma,2096667
20,PhD,3816929
0,Bachelor,938215
15,Bachelor,2664870
6,Bachelor,1503288
4,Diploma,1044671
2,Bachelor,1160650
11,Bachelor,2038306
15,Diploma,2386867
18,Master,3170666
4,Diploma,1032874
13,Bachelor,2487845
4,Diploma,1049109
14,Master,2734643
16,Diploma,2334014
13,Bachelor,2434625
19,Master,3394548
4,PhD,1996325
11,Bachelor,2089222
15,Master,2871915
15,Master,2874938
20,PhD,3857745
6,Diploma,1260470
3,Diploma,937902
0,Bachelor,860789
4,PhD,1798660
9,Diploma,1585356
4,PhD,1799408
3,Diploma,1017363
1,Master,1067348
19,Diploma,2843296
9,PhD,2309987
18,Master,3329504
0,Master,897681
4,Master,1474107
12,PhD,2777721
3,Bachelor,1316552
15,Bachelor,2593424
15,Bachelor,2544480
1,PhD,1608115
16,Master,2825198
19,Bachelor,2860119
11,PhD,2664001
17,Bachelor,2789794
2,Diploma,687876
0,Bachelor,870835
0,Bachelor,824380
18,Master,3153592
10,PhD,2371969
4,Master,1617245
11,Master,2435020
2,Master,1280082
0,Master,1234663
0,Master,942991
7,Bachelor,1487447
9,Master,2060809
10,Master,2245441
11,PhD,2644333
12,Diploma,1965876
11,Bachelor,2155205
13,Bachelor,2234846
1,Bachelor,1064376
18,Master,3201784
17,Master,3201729
2,Master,1324272
16,PhD,3265675
7,Diploma,1446976
9,Master,2174770
1,Diploma,734272
18,PhD,3592915
8,Bachelor,1779652
6,Master,1840900
3,Diploma,901026
20,Diploma,3094011
17,Master,3022360
12,Bachelor,2420094
10,Bachelor,1995984
3,Bachelor,1016922
20,PhD,3712810
3,Diploma,841894
9,Diploma,1714064
4,Diploma,964737
8,PhD,2215381
2,Diploma,601045
16,PhD,3174769
2,Bachelor,797612
15,Master,2691609
3,Diploma,986041
17,Diploma,2668580
16,Bachelor,2762545
6,Master,1673302
4,PhD,1775228
11,Master,2369639
16,Bachelor,2604163
12,Bachelor,2390339
2,Master,1377736
8,PhD,2237903
16,PhD,3222688
16,Diploma,2490838
19,PhD,3375826
15,Master,2825282
12,Bachelor,2171801
18,Diploma,2609837
16,Diploma,2441889
3,Bachelor,1339768
11,PhD,2684084
8,Bachelor,1702882
18,PhD,3517258
11,Bachelor,2259935
8,Master,2102463
